text.	NN	SKILL
.	.	O
Server	NN	O
:	:	O
Jetty9.0	NNP	SKILL
Apache	NNP	SKILL
ActiveMQ5.10.0.	NNP	SKILL
.	.	O
Description	NN	O
:	:	O
This	DT	O
project	NN	O
maintains	VBZ	O
the	DT	O
identity	NN	O
of	IN	O
Devices	NNS	O
and	CC	O
Apps	NNP	O
which	WDT	O
are	VBP	O
connected	VBN	O
to	TO	O
IOTEE	NNP	O
Platform.	NNP	O
.	.	O
The	DT	O
registration	NN	O
of	IN	O
a	DT	O
device	NN	O
or	CC	O
app	NN	O
will	MD	O
happen	VB	O
against	IN	O
this	DT	O
server.	NN	O
.	.	O
This	DT	O
helps	VBZ	O
in	IN	O
authentication	NN	O
and	CC	O
secure	JJ	O
connection	NN	O
to	TO	O
IOTEE	NNP	O
Platform.	NNP	O
.	.	O
Roles	NNS	O
and	CC	O
Responsibilities:	NNP	O
I	PRP	O
was	VBD	O
responsible	JJ	O
for	IN	O
implementing	VBG	O
REST	NNP	SKILL
APIâ€™s	NNP	SKILL
to	TO	O
create	VB	O
read	JJ	O
update	NN	O
and	CC	O
delete	VB	O
the	DT	O
identities.	NN	O
.	.	O
As	IN	O
a	DT	O
team	NN	O
member	NN	O
involved	VBN	O
in	IN	O
:	:	O
Responsible	JJ	SKILL
for	IN	O
writing	VBG	SKILL
Web	NNP	SKILL
Services	NNPS	SKILL
(HTTP	NNP	SKILL
API)	NNP	SKILL
to	TO	O
get	VB	O
Identity	NNP	O
List	NNP	O
with	IN	O
different	JJ	O
criteria	NNS	O
like	IN	O
pattern	NN	O
pagination	NN	O
etc.	NN	O
.	.	O
Involved	VBN	O
in	IN	O
writing	VBG	SKILL
JMS	NNP	SKILL
client	NN	SKILL
in	IN	O
JAVA	NNP	SKILL
(Subscriber	NNP	O
and	CC	O
Publisher).	NNP	O
.	.	O
UI	NNP	O
integration	NN	O
using	VBG	O
JavaScript	NNP	SKILL
AJAX	NNP	SKILL
Web	NNP	O
sockets	NN	O
Bootstrap.	NNP	SKILL
.	.	O
5)	CD	O
Smart	NNP	O
Parking	NNP	O
Team	NNP	O
Size	NNP	O
:	:	O
3	CD	O
Environment	NN	O
:	:	O
JavaScript	NNP	SKILL
jQuery	NN	SKILL
AJAX	NNP	SKILL
MQTT	NNP	O
over	IN	O
Websocket	NNP	O
HTML	NNP	SKILL
CSS.	NNP	SKILL
.	.	O
Tools	NNS	O
:	:	O
Sublime	NNP	O
Text	NNP	O
Server	NNP	O
:	:	O
Jetty	JJ	O
Description	NN	O
:	:	O
This	DT	O
is	VBZ	O
end	JJ	O
user	JJ	O
application	NN	O
project	NN	O
where	WRB	O
we	PRP	O
can	MD	O
see	VB	O
the	DT	O
availability	NN	O
of	IN	O
parking	VBG	O
slot.	NN	O
.	.	O
This	DT	O
has	VBZ	O
been	VBN	O
developed	VBN	O
for	IN	O
the	DT	O
internal	JJ	O
demo	NN	O
purpose.	NN	O
.	.	O
This	DT	O
will	MD	O
show	VB	O
the	DT	O
status	NN	O
or	CC	O
occupancy	NN	O
of	IN	O
parking	VBG	O
slot.	NN	O
.	.	O
Roles	NNS	O
and	CC	O
Responsibilities:	NNP	O
In	IN	O
this	DT	O
project	NN	O
I	PRP	O
worked	VBD	O
as	IN	O
integrator	NN	O
with	IN	O
server	NN	O
and	CC	O
client	NN	O
using	VBG	O
AJAX	NNP	SKILL
and	CC	O
websockets.	NN	SKILL
.	.	O
Here	RB	O
my	PRP$	O
role	NN	O
as	IN	O
a	DT	O
team	NN	O
member	NN	O
involved	VBN	O
in:	JJ	O
Writiing	NNP	O
AJAX	NNP	SKILL
Calls	NNP	SKILL
to	TO	O
platform	VB	O
services.	NN	O
.	.	O
Parsing	VBG	O
the	DT	O
JSON	NNP	SKILL
Response	NNP	O
and	CC	O
Packing	NNP	O
JSON	NNP	SKILL
Message.	NNP	O
.	.	O
Update	NN	O
status	NN	O
by	IN	O
using	VBG	O
TWO	NNP	O
Way	NNP	O
communication	NN	O
channel	NNS	O
websocket.	NN	SKILL
.	.	O
6)	CD	O
Billing	NNP	O
&	CC	O
Reporting	NNP	O
Team	NNP	O
Size	NNP	O
:	:	O
4	CD	O
Environment	NN	O
:	:	O
Java	NNP	SKILL
J2ee	NNP	SKILL
SPRING	NNP	SKILL
JDBC	NNP	SKILL
Template	NNP	SKILL
C3PO	NNP	SKILL
JSON	NNP	SKILL
Jasper	NNP	SKILL
reports	NN	SKILL
iReport	NN	SKILL
Angular	NNP	SKILL
JS.	NNP	SKILL
.	.	O
Tools	NNS	O
:	:	O
Eclipse	NN	SKILL
Server	NN	SKILL
:	:	O
Jetty9.0	NNP	SKILL
Apache	NNP	SKILL
ActiveMQ5.9.0.	NNP	SKILL
.	.	O
Description	NN	O
:	:	O
This	DT	O
project	NN	O
is	VBZ	O
related	VBN	O
to	TO	O
IoT	NNP	O
billing	NN	O
inspired	VBN	O
by	IN	O
telecommunication	NN	O
billing.	NN	O
.	.	O
Here	RB	O
bill	NN	O
will	MD	O
get	VB	O
generate	VB	O
on	IN	O
the	DT	O
basis	NN	O
of	IN	O
how	WRB	O
much	JJ	O
data	NN	O
is	VBZ	O
been	VBN	O
transferred	VBN	O
in	IN	O
each	DT	O
transaction	NN	O
i.e	VBZ	O
send/recieve.	NN	O
.	.	O
And	CC	O
also	RB	O
generating	VBG	O
the	DT	O
invoice	NN	O
using	VBG	O
Reporting	NNP	O
enigne.	NN	O
.	.	O
Here	RB	O
Reporting	VBG	O
Engine	NNP	O
was	VBD	O
a	DT	O
separate	JJ	O
module	NN	O
and	CC	O
it	PRP	O
was	VBD	O
generating	VBG	O
reports	NNS	O
in	IN	O
different	JJ	O
formats	NNS	O
like	IN	O
PDF	NNP	O
DOCX	NNP	O
XLS	NNP	O
HTML.	NNP	SKILL
.	.	O
And	CC	O
this	DT	O
will	MD	O
take	VB	O
templates	NNS	O
and	CC	O
datasource	NN	O
as	IN	O
input	NN	O
then	RB	O
generate	VB	O
reports.	NN	O
.	.	O
Roles	NNS	O
and	CC	O
Responsibilities:	NNP	O
In	IN	O
this	DT	O
project	NN	O
I	PRP	O
implemented	VBD	O
APIâ€™s	NNP	O
for	IN	O
billing	VBG	O
on	IN	O
RESTFull	NNP	SKILL
web	NN	SKILL
services.	NN	SKILL
.	.	O
Here	RB	O
my	PRP$	O
role	NN	O
as	IN	O
a	DT	O
team	NN	O
member	NN	O
involved	VBN	O
in:	RB	O
Responsible	JJ	O
for	IN	O
writing	VBG	SKILL
APIâ€™s	NNP	SKILL
for	IN	O
CRUD	NNP	O
Operations	NNP	O
to	TO	O
components	NNS	O
including	VBG	O
customer	JJ	O
invoice	NN	O
etc.	NN	O
.	.	O
Involved	VBN	O
in	IN	O
writing	VBG	SKILL
APIâ€™s	NNP	SKILL
for	IN	O
generating	VBG	O
reports	NNS	O
(invoice)	NN	O
in	IN	O
PDF	NNP	O
XLS	NNP	O
CSV	NNP	O
DOCX	NNP	O
HTML	NNP	SKILL
etc.	NN	O
.	.	O
Designing	VBG	O
JSON	NNP	SKILL
interfaces.	NN	SKILL
.	.	O
Integrating	VBG	O
with	IN	O
UI	NNP	SKILL
using	VBG	O
Angular	NNP	SKILL
JS.	NNP	SKILL
.	.	O
PROJECT	NNP	O
@	NNP	O
P-DEVICE	NNP	ORG
SYSTEMS	NNP	ORG
PVT	NNP	ORG
LTD	NNP	ORG
PERSONAL	NNP	O
PORTAL	NNP	O
SERVER(PP)	NNP	O
Team	NNP	O
Size	NNP	O
:	:	O
3	CD	O
Environment	NN	O
:	:	O
Java	NNP	SKILL
JavaScript	NNP	SKILL
jQuery	NN	SKILL
jQuery	NN	SKILL
Mobile	NNP	SKILL
HTML	NNP	SKILL
CSS	NNP	SKILL
Apache	NNP	SKILL
Tomcat7.0.	NNP	SKILL
.	.	O
Tools	NNS	O
:	:	O
Eclipse	NN	SKILL
Server	NN	O
:	:	O
Tomcat	JJ	SKILL
Description	NN	O
:	:	O
This	DT	O
project	NN	O
is	VBZ	O
Cloud	NNP	O
based	VBN	O
Personalized	NNP	O
Mobile	NNP	O
Cloud	NNP	O
Application	NNP	O
Framework	NNP	O
to	TO	O
create	VB	O
personal	JJ	O
cloud	NN	O
application	NN	O
for	IN	O
smart	JJ	O
homes	NN	O
smart	JJ	O
communities	NN	O
smart	JJ	O
objects	VBZ	O
etc.	NN	O
.	.	O
Unique	NNP	O
UI	NNP	O
framework	NN	O
for	IN	O
partners	NNS	O
to	TO	O
customize	VB	O
and	CC	O
develop	VB	O
their	PRP$	O
own	JJ	O
branded	NN	O
scalable	JJ	O
and	CC	O
device	JJ	O
agnostic	JJ	O
User	NNP	O
Interface.	NNP	O
.	.	O
Roles	NNS	O
and	CC	O
Responsibilities:	NNP	O
In	IN	O
this	DT	O
project	NN	O
i	NN	O
worked	VBD	O
in	IN	O
UI	NNP	SKILL
integration	NN	SKILL
with	IN	O
PP	NNP	O
using	VBG	O
JAVA	NNP	SKILL
and	CC	O
development	NN	SKILL
of	IN	O
UI	NNP	SKILL
using	VBG	O
JAVASCRIPT	NNP	SKILL
jQuery	NN	SKILL
jQuery	NN	SKILL
Mobile	NNP	O
HTML	NNP	SKILL
and	CC	O
CSS	NNP	SKILL
.	.	O
Here	NNP	O
my	PRP$	O
role	NN	O
as	IN	O
a	DT	O
team	NN	O
member	NN	O
involved	VBN	O
in:	RB	O
Responsible	JJ	O
for	IN	O
writing	VBG	SKILL
template	JJ	SKILL
code	NN	SKILL
for	IN	O
UI	NNP	O
sources.	NN	O
.	.	O
Involved	VBN	O
in	IN	O
writing	VBG	SKILL
integration	NN	SKILL
code	NN	SKILL
for	IN	O
UI	NNP	O
to	TO	O
generate	VB	O
dynamically	RB	O
as	IN	O
implemented	VBN	O
in	IN	O
PP	NNP	SKILL
using	VBG	O
JAVA.	NNP	SKILL
.	.	O
Design	NN	SKILL
and	CC	O
developed	VBD	SKILL
the	DT	O
required	JJ	SKILL
UI	NNP	SKILL
using	VBG	O
JAVASCRIPT	NNP	SKILL
jQuery	NN	SKILL
and	CC	O
jQuery	NN	SKILL
Mobile.	NNP	SKILL
.	.	O
Testing	VBG	SKILL
â€“	NNS	O
have	VBP	SKILL
to	TO	O
test	VB	O
in	IN	O
both	DT	O
local	JJ	O
and	CC	O
cloud	JJ	O
platform.	NN	O
.	.	O
TRAINING	NN	O
AND	CC	O
CERTIFICATION	NNP	O
JAVA	NNP	SKILL
and	CC	O
J2EE	NNP	SKILL
development	NN	O
training	NN	O
from	IN	O
JSPIDERS	NNP	ORG
Bengaluru.	NNP	LOC
.	.	O
STRENGTHâ€™S	NNP	O
Commitment	NNP	SKILL
towards	NNS	SKILL
work.	NN	O
.	.	O
Sincerity	NNP	SKILL
smart	JJ	SKILL
work	NN	SKILL
and	CC	O
self-Confident.	NN	SKILL
.	.	O
Well	RB	SKILL
organized.	RB	SKILL
.	.	O
Ability	NN	O
to	TO	O
blend	VB	O
in	IN	O
to	TO	O
team	VB	O
lead	NN	O
and	CC	O
excel	JJ	O
individual	JJ	O
capacity.	NN	O
.	.	O
PERSONAL	NNP	O
DETAILS	NNP	O
Date	NNP	O
of	IN	O
Birth:	NNP	O
30th	CD	DATE
July	NNP	DATE
1990	CD	DATE
Alternative	NNP	O
Email	NNP	EMAIL
:	:	O
rajuvce08@gmail.com	NN	EMAIL
Fatherâ€™s	NNP	O
Name:	NNP	O
Muniswamy	NNP	PERS
A	NNP	PERS
Address:	NNP	O
#F/3	NNP	LOC
3rd	CD	LOC
cross	NN	LOC
sriramanagari	NN	LOC
murugeshpalya	NN	LOC
HAL	NNP	LOC
post	NN	LOC
Bengaluru	NNP	LOC
Karnataka	NNP	LOC
-560017	NN	LOC
.	.	O
Permanent	NNP	LOC
Address:	NNP	LOC
#	#	LOC
106	CD	LOC
Managal	NNP	LOC
Madabal	NNP	LOC
P	NNP	LOC
Magadi	NNP	LOC
T	NNP	LOC
Ramanagar	NNP	LOC
D	NNP	LOC
Karnataka-561201	NNP	LOC
Hobbies:	NNP	O
Swimming	NNP	O
playing	VBG	O
volleyball	NN	O
and	CC	O
cricket	NN	O
watching	NN	O
movies.	NN	O
.	.	O
NAME:	NNP	O
Rajesh	NNP	PERS
sekhar.vr42@gmail.com	VBD	EMAIL
Phone:	NNP	PHONE
919618394773	CD	PHONE
PROFESSIONAL	NNP	O
SUMMARY:	NNP	O
UI	NNP	SKILL
developer	NN	SKILL
with	IN	O
over	IN	WRKEX
4+	CD	WRKEX
years	NNS	WRKEX
of	IN	O
professional	JJ	WRKEX
experience	NN	WRKEX
in	IN	O
designing	VBG	SKILL
and	CC	O
developing	VBG	SKILL
User	NNP	SKILL
Interface	NNP	SKILL
for	IN	O
web	NN	O
applications.	NN	O
.	.	O
2.3	CD	WRKEX
years	NNS	WRKEX
of	IN	O
Experience	NN	WRKEX
in	IN	O
Oracle	NNP	SKILL
Developer	NNP	SKILL
as	IN	O
PL	NNP	SKILL
SQL	NNP	SKILL
&	CC	O
MySQL	NNP	SKILL
Application	NNP	O
developer.	NN	O
.	.	O
Extensive	JJ	O
experience	NN	O
in	IN	O
designing	VBG	O
web	NN	O
applications	NNS	O
with	IN	O
the	DT	O
help	NN	O
of	IN	O
HTML	NNP	SKILL
HTML	NNP	SKILL
5	CD	SKILL
XML	NNP	SKILL
XHTML	NNP	SKILL
JavaScript	NNP	SKILL
CSS	NNP	SKILL
CSS3	NNP	SKILL
DOM	NNP	SKILL
and	CC	O
JQUERY	NNP	SKILL
.	.	O
Experience	NNP	O
in	IN	O
developing	VBG	O
Mobile	NNP	O
applications	NNS	O
for	IN	O
IOS	NNP	SKILL
and	CC	O
Responsive	NNP	SKILL
Design	NNP	SKILL
.	.	O
Experience	NNP	O
of	IN	O
creating	VBG	SKILL
mock-ups	NNS	SKILL
and	CC	O
wireframes	NNS	SKILL
.	.	O
Good	NNP	O
knowledge	NN	O
of	IN	O
MV*	NNP	SKILL
(MVC	NNP	SKILL
MVVM	NNP	SKILL
MVP)	NNP	SKILL
frameworks	NNS	O
like	IN	O
Angular	NNP	SKILL
JS	NNP	SKILL
and	CC	O
Node	NNP	SKILL
JS	NNP	SKILL
along	IN	O
with	IN	O
Twitter	NNP	O
Bootstrap.	NNP	SKILL
.	.	O
Proficient	NN	O
in	IN	O
developing	VBG	O
SOAP	NNP	SKILL
and	CC	O
RESTful	NNP	SKILL
Web	NNP	O
Services.	NNP	O
.	.	O
Experience	NN	O
in	IN	O
developing	VBG	O
Restful	NNP	SKILL
web	NN	O
services	NNS	O
and	CC	O
SOAP	NNP	SKILL
using	VBG	O
JAX-WS	NNP	SKILL
JAXB	NNP	SKILL
JAX-RPC	NNP	SKILL
WSDL.	NNP	SKILL
.	.	O
Have	VBP	O
strong	JJ	O
experience	NN	O
in	IN	O
Testing	VBG	SKILL
frameworks	NNS	SKILL
with	IN	O
mocha	JJ	SKILL
chai	NN	SKILL
Protractor	NNP	SKILL
&	CC	O
Jasmine.	NNP	SKILL
.	.	O
Strong	JJ	O
experience	NN	O
with	IN	O
Mongoose	NNP	SKILL
used	VBD	O
to	TO	O
access	NN	O
MongoDB	NNP	SKILL
on	IN	O
the	DT	O
server	NN	O
.	.	O
Created	VBD	O
Angular2	NNP	SKILL
components	NN	O
implemented	VBD	O
Interpolation	NNP	SKILL
Input	NNP	SKILL
variables	FW	SKILL
Bootstrapping	NNP	SKILL
NgFor	NNP	SKILL
NgIf	NNP	SKILL
RouterOutlet	NNP	SKILL
binding	VBG	O
the	DT	O
click	NN	SKILL
event	NN	SKILL
Component	NNP	SKILL
decorator	NN	SKILL
binding	NN	O
to	TO	O
the	DT	O
hidden	JJ	O
property.	NN	O
.	.	O
Good	JJ	O
Knowledge	NNP	O
on	IN	O
implementation	NN	O
of	IN	O
User-centered	NNP	SKILL
design	NN	SKILL
(UCD)	NNP	SKILL
methodology.	NN	SKILL
.	.	O
Worked	VBN	O
on	IN	O
React	NNP	SKILL
JS	NNP	SKILL
Virtual	NNP	SKILL
Dom	NNP	SKILL
and	CC	O
React	NNP	SKILL
views	VBP	SKILL
rendering	VBG	O
using	VBG	O
components	NNS	O
which	WDT	O
contains	VBP	O
additional	JJ	O
components	NNS	O
called	VBD	O
custom	NN	O
HTML	NNP	SKILL
tags.	NN	O
.	.	O
Expertise	NN	O
in	IN	O
using	VBG	O
source	NN	O
code	NN	O
control	NN	O
systems	NNS	O
such	JJ	O
as	IN	O
GIT	NNP	SKILL
JIRA	NNP	SKILL
Github	NNP	SKILL
Rally	NNP	SKILL
and	CC	O
Jenkins.	NNP	SKILL
.	.	O
Experience	NN	O
applying	VBG	O
web	NN	O
applications	NNS	O
using	VBG	O
AJAX	NNP	SKILL
Plug-ins	NNP	O
and	CC	O
JSON.	NNP	SKILL
.	.	O
Experienced	VBN	O
in	IN	O
working	VBG	O
with	IN	O
Angular	NNP	SKILL
2	CD	O
components	NNS	O
like	IN	O
Directives	NNP	SKILL
Service	NNP	SKILL
Interface	NNP	SKILL
Ploymer.	NNP	SKILL
.	.	O
Have	VBP	O
worked	VBN	O
with	IN	O
Typescript	NNP	SKILL
JSX	NNP	SKILL
ES6	NNP	SKILL
and	CC	O
all	PDT	O
the	DT	O
latest	JJS	O
languages	NNS	O
Integrating	VBG	O
Flex	NNP	SKILL
and	CC	O
React	NNP	SKILL
apps	VBP	O
with	IN	O
Node.js	NNP	SKILL
backend	VBP	O
on	IN	O
an	DT	O
embedded	JJ	O
serve	NN	O
.	.	O
Involvement	NNP	O
in	IN	O
using	VBG	O
various	JJ	O
IDEâ€™s	NNP	O
Notepad++	NNP	SKILL
Web	NNP	SKILL
storm	NN	SKILL
Eclipse	NNP	SKILL
and	CC	O
Sublime	NNP	SKILL
Text	NNP	SKILL
Editor.	NNP	SKILL
.	.	O
Experience	NN	O
working	VBG	O
with	IN	O
testing	VBG	O
tools	NNS	O
like	IN	O
Firebug	NNP	SKILL
Firebug	NNP	SKILL
Lite	NNP	SKILL
Chrome	NNP	SKILL
or	CC	O
safari	VB	SKILL
web	JJ	SKILL
inspectors	NNS	SKILL
and	CC	O
IE	NNP	SKILL
Developer	NNP	SKILL
Toolbar.	NNP	SKILL
.	.	O
Involved	VBN	O
in	IN	O
writing	VBG	O
NoSQL	NNP	SKILL
and	CC	O
SQL	NNP	SKILL
queries	NNS	O
using	VBG	O
Mongo	NNP	SKILL
DB	NNP	SKILL
and	CC	O
MySQL	NNP	SKILL
for	IN	O
creating	VBG	O
CRUD	NNP	O
operations.	NN	O
.	.	O
Good	JJ	O
Knowledge	NNP	O
in	IN	O
Angular.js	NNP	SKILL
React.js	NNP	SKILL
Backbone.js	NNP	SKILL
and	CC	O
Twitter	NNP	O
Bootstrap.	NNP	SKILL
.	.	O
Experience	NN	O
in	IN	O
all	DT	O
phases	NNS	O
Software	NNP	SKILL
Development	NNP	SKILL
Life	NNP	SKILL
Cycle	NNP	SKILL
.	.	O
Experience	NNP	O
in	IN	O
working	VBG	O
with	IN	O
third	JJ	O
party	NN	O
APIs	NNP	O
Web	NNP	O
Services	NNPS	O
.	.	O
Worked	VBD	O
closely	RB	O
with	IN	O
the	DT	O
product	NN	O
QA	NNP	SKILL
teams	NNS	SKILL
and	CC	O
support	NN	SKILL
UI	NNP	SKILL
implementation	NN	O
efforts.	NN	O
.	.	O
Experience	NN	O
in	IN	O
debugging	NN	SKILL
and	CC	O
troubleshooting	VBG	SKILL
the	DT	O
existing	VBG	SKILL
code	NN	SKILL
using	VBG	O
debugger	NN	O
tools	NNS	O
like	VBP	O
Firebug	NNP	SKILL
Chrome	NNP	SKILL
developer	NN	SKILL
toolbar	NN	SKILL
etc	NN	O
and	CC	O
Able	JJ	O
to	TO	O
identify	VB	O
problems	NNS	O
in	IN	O
the	DT	O
initial	JJ	O
stages	NNS	O
and	CC	O
execute	VB	O
quick	JJ	O
resolutions	NNS	O
.	.	O
Excellent	JJ	O
communication	NN	SKILL
skills	NN	SKILL
team	NN	SKILL
player	NN	SKILL
quick	JJ	SKILL
learner	NN	SKILL
and	CC	O
self-motivated	JJ	SKILL
.	.	O
Technical	NNP	O
Skills:	NNP	O
Web	NNP	O
Technologies	NNPS	O
HTML	NNP	SKILL
HTML	NNP	SKILL
5	CD	O
XML	NNP	SKILL
XHTML	NNP	SKILL
JavaScript	NNP	SKILL
CSS	NNP	SKILL
CSS3	NNP	SKILL
DOM	NNP	SKILL
JQUERY	NNP	SKILL
IDE	NNP	O
HTML	NNP	SKILL
Editor	NNP	SKILL
Microsoft	NNP	SKILL
Visual	NNP	SKILL
Studio	NNP	SKILL
20XX	CD	SKILL
Notepad++	NNP	SKILL
JetBrains	NNP	SKILL
Methodologies	NNP	O
Agile	NNP	SKILL
ES6	NNP	SKILL
Databases	NNP	O
SQL	NNP	SKILL
Server	NNP	SKILL
2008	CD	SKILL
Mongo	NNP	SKILL
DB	NNP	SKILL
MySQL	NNP	SKILL
Oracle	NNP	SKILL
Languages	NNP	O
Java	NNP	SKILL
J2EE	NNP	SKILL
PL/SQL	NNP	SKILL
JavaScript	NNP	SKILL
Typescript	NNP	SKILL
JXS	NNP	SKILL
Frameworks	NNP	O
Angular	NNP	SKILL
JS	NNP	SKILL
Node	NNP	O
JS	NNP	SKILL
Express	NNP	O
JS	NNP	SKILL
JSP	NNP	SKILL
React	NNP	O
JS	NNP	SKILL
Angular2	NNP	SKILL
Angular4	NNP	SKILL
Testing	NNP	O
Tools	NNP	O
/	NNP	O
Fws	NNP	SKILL
Mocha	NNP	SKILL
Chai	NNP	SKILL
Protractor	NNP	SKILL
Jasmine	NNP	SKILL
POSTMAN	NNP	SKILL
Tools	NNP	O
Sublime	NNP	SKILL
Eclipse	NNP	SKILL
Dreamweaver	NNP	SKILL
Adobe	NNP	SKILL
Photoshop	NNP	SKILL
Web	NNP	O
Services	NNPS	O
RESTful	NNP	SKILL
SOAP	NNP	SKILL
WSDL	NNP	SKILL
.	.	O
WORK	NNP	O
EXPERIENCE:	NNP	O
Capital	NNP	ORG
IQ	NNP	ORG
(June	NNP	DATE
2015	CD	DATE
â€“	NNP	O
TILL	NNP	DATE
DATE)	NNP	DATE
Role:	NNP	O
Front	NNP	DESIG
End	NNP	DESIG
UI	NNP	DESIG
Developer	NNP	DESIG
Responsibilities:	NNP	O
Application	NNP	O
Development	NNP	O
using	VBG	O
Angular.js	NNP	SKILL
Bootstrap	NNP	SKILL
HTML5	NNP	SKILL
and	CC	O
LESS	NNP	SKILL
CSS.	NNP	SKILL
.	.	O
Developed	NNP	O
complex	NN	O
useable	JJ	O
attractive	JJ	O
and	CC	O
cross-browser	JJ	O
web	NN	O
interfaces	NNS	O
that	WDT	O
account	VBP	O
for	IN	O
speed	NN	O
file	NN	O
size	NN	O
readability	NN	O
and	CC	O
accessibility.	NN	O
.	.	O
Worked	VBN	O
with	IN	O
Angular	NNP	SKILL
JS	NNP	SKILL
for	IN	O
creating	VBG	O
own	JJ	O
HTML	NNP	SKILL
elements	NNS	O
for	IN	O
building	VBG	O
a	DT	O
very	RB	O
companied	JJ	O
Web	NNP	O
site	NN	O
which	WDT	O
is	VBZ	O
a	DT	O
open	JJ	O
Source	NNP	O
Project.	NNP	O
.	.	O
Created/Modified	NNP	O
Angular2	NNP	SKILL
components	NNS	O
and	CC	O
modules.	NN	O
.	.	O
Worked	VBN	O
with	IN	O
Bootstrap	NNP	SKILL
in	IN	O
designing	VBG	O
the	DT	O
application	NN	O
and	CC	O
used	VBD	O
all	DT	O
its	PRP$	O
components	NN	O
classes	NNS	O
for	IN	O
developing	VBG	O
a	DT	O
responsive	JJ	O
web	NN	O
application.	NN	O
.	.	O
Followed	NNP	O
MVC	NNP	SKILL
Structure	NNP	SKILL
to	TO	O
develop	VB	O
Application.	NNP	O
.	.	O
Developing	VBG	O
Angular2	NNP	SKILL
SPA	NNP	SKILL
&	CC	O
extensively	RB	O
using	VBG	O
Forms	NNP	O
Services	NNPS	O
&	CC	O
metadata.	VB	O
.	.	O
Used	VBN	O
Angular	NNP	SKILL
predefined	VBD	O
directives	NNS	O
and	CC	O
developed	VBD	O
various	JJ	O
Custom	NNP	O
directives	NNS	O
in	IN	O
changing	VBG	O
the	DT	O
date	NN	O
formats	NN	O
error	NN	O
checking	NN	O
Tables.	NNP	O
.	.	O
Implemented	VBN	O
React	NNP	SKILL
container	NN	SKILL
and	CC	O
presentational	JJ	O
components	NNS	O
(as	JJ	O
Stateless	NNP	O
and	CC	O
Functional	NNP	O
components	NNS	O
when	WRB	O
applicable).	NN	O
.	.	O
Tested	VBN	SKILL
all	PDT	O
the	DT	O
modules	NNS	O
with	IN	O
unit	NN	SKILL
testing	VBG	SKILL
with	IN	O
the	DT	O
help	NN	O
of	IN	O
mocha	JJ	SKILL
fail-tests	NNS	SKILL
&	CC	O
making	VBG	O
it	PRP	O
to	TO	O
work	VB	O
also	RB	O
used	VBN	O
Jasmine	NNP	SKILL
&	CC	O
postman	NN	SKILL
to	TO	O
test	VB	SKILL
API	NNP	O
coming	VBG	O
from	IN	O
Express	NNP	SKILL
JS.	NNP	SKILL
.	.	O
Designed	VBN	O
Frontend	NNP	O
with	IN	O
in	IN	O
object	NN	SKILL
oriented	VBN	SKILL
JavaScript	NNP	SKILL
Framework	NNP	O
like	IN	O
Angular	NNP	SKILL
js	NN	SKILL
React	NNP	SKILL
js.	NN	SKILL
.	.	O
Well	RB	O
verged	VBN	O
in	IN	O
manipulating	NN	O
and	CC	O
filtering	VBG	O
JSON	NNP	SKILL
data	NNS	O
to	TO	O
fit	VB	O
the	DT	O
user	NN	O
interface.	NN	O
.	.	O
Worked	VBN	O
with	IN	O
ng-messages	NNS	SKILL
in	IN	O
Form-Validation	NNP	O
and	CC	O
displaying	VBG	O
the	DT	O
error	NN	O
messages.	NN	O
.	.	O
Compiling	VBG	O
the	DT	O
application	NN	O
and	CC	O
implemented	JJ	O
tasks	NNS	O
using	VBG	O
Grunt	NNP	SKILL
like	IN	O
pre	NN	O
process	NN	O
JSCS	NNP	SKILL
and	CC	O
karma.	VB	SKILL
.	.	O
Involved	VBN	O
in	IN	O
consuming	VBG	O
RESTful	NNP	SKILL
Services	NNPS	O
using	VBG	O
Node.JS	NNP	SKILL
and	CC	O
Express.JS	NNP	SKILL
Framework.	NNP	SKILL
.	.	O
Extensively	RB	O
participated	VBN	O
in	IN	O
developing	VBG	O
the	DT	O
website	NN	O
across	IN	O
different	JJ	O
browsers	NNS	O
and	CC	O
performed	VBD	O
cross-browser	NN	O
compatibility.	NN	O
.	.	O
Worked	VBN	O
on	IN	O
MongoDB	NNP	SKILL
database	NN	SKILL
concepts	NNS	O
such	JJ	O
as	IN	O
locking	JJ	SKILL
transactions	NN	SKILL
indexes	NN	SKILL
Sharding	NNP	SKILL
replication	NN	SKILL
schema	NN	SKILL
design.	NN	SKILL
.	.	O
Developing	VBG	O
Mobile	NNP	O
Application	NN	O
with	IN	O
Typescript	NNP	SKILL
in	IN	O
Angular2	NNP	SKILL
with	IN	O
integration	NN	O
of	IN	O
Node	NNP	SKILL
&	CC	O
Hybrid	NNP	SKILL
applications	NNS	O
like	IN	O
IONIC	NNP	SKILL
.	.	O
.	.	O
Worked	VBN	O
with	IN	O
Bootstrap	NNP	SKILL
Components	NNP	O
which	WDT	O
are	VBP	O
written	VBN	O
in	IN	O
Angular	NNP	SKILL
JS	NNP	SKILL
using	VBG	O
Angular-UI	NNP	SKILL
components.	NN	SKILL
.	.	O
Responsible	JJ	O
for	IN	O
developing	VBG	O
a	DT	O
front-end	JJ	O
application	NN	O
using	VBG	O
React	NNP	SKILL
JS	NNP	SKILL
and	CC	O
FLUX	NNP	SKILL
architecture	NN	SKILL
for	IN	O
internal	JJ	O
teams	NNS	O
productivity	VBP	O
use.	JJ	O
.	.	O
Implementing	VBG	O
